Instance, Algorithm, Correlation, Size, Capacity, Expected, Obtained, Error, Time (ms)
knapPI_1_100_10000_100, KNAPSACK_HEURISTICS, uncorrelated, 100, 500453, 504541, 504541, 0, 16
knapPI_1_1000_10000_100, KNAPSACK_HEURISTICS, uncorrelated, 1000, 4881651, 4961864, 4942158, 19706, 31
knapPI_1_10000_10000_100, KNAPSACK_HEURISTICS, uncorrelated, 10000, 49805376, 50106947, 49886890, 220057, 297
knapPI_1_100_10000_100, KNAPSACK_DP, uncorrelated, 100, 500453, 504541, 504541, 0, 353
knapPI_1_100_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, uncorrelated, 100, 500453, 504541, 504541, 0, 382
knapPI_1_1000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, uncorrelated, 1000, 4881651, 4961864, 4926724, 35140, 388
knapPI_5_500_10000_100, KNAPSACK_HEURISTICS, almost strongly correlated, 500, 2416099, 2913095, 2909964, 3131, 37
knapPI_5_500_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, almost strongly correlated, 500, 2416099, 2913095, 2911103, 1992, 50
knapPI_5_500_10000_100, KNAPSACK_GENETIC, almost strongly correlated, 500, 2416099, 2913095, 2913065, 30, 536
knapPI_1_1000_10000_100, KNAPSACK_GENETIC, uncorrelated, 1000, 4881651, 4961864, 4947101, 14763, 1030
knapPI_6_10000_10000_100, KNAPSACK_HEURISTICS, subset sum, 10000, 49576995, 49576995, 49576836, 159, 72
knapPI_5_5000_10000_100, KNAPSACK_GENETIC, almost strongly correlated, 5000, 24764954, 29740317, 29730086, 10231, 4850
knapPI_1_10000_10000_100, KNAPSACK_GENETIC, uncorrelated, 10000, 49805376, 50106947, 49735814, 371133, 7340
knapPI_5_500_10000_100, KNAPSACK_DP, almost strongly correlated, 500, 2416099, 2913095, 2913095, 0, 9118
knapPI_6_10000_10000_100, KNAPSACK_GENETIC, subset sum, 10000, 49576995, 49576995, 49576995, 0, 8945
knapPI_1_10000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, uncorrelated, 10000, 49805376, 50106947, 49610539, 496408, 17240
knapPI_6_1000_10000_100, KNAPSACK_HEURISTICS, subset sum, 1000, 4788354, 4788354, 4788040, 314, 4
knapPI_5_500_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, almost strongly correlated, 500, 2416099, 2913095, 2911076, 2019, 20675
knapPI_6_1000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, subset sum, 1000, 4788354, 4788354, 4788298, 56, 224
knapPI_6_10000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, subset sum, 10000, 49576995, 49576995, 49576869, 126, 16416
knapPI_6_1000_10000_100, KNAPSACK_GENETIC, subset sum, 1000, 4788354, 4788354, 4788354, 0, 806
knapPI_6_100_10000_100, KNAPSACK_DP, subset sum, 100, 512612, 512612, 512612, 0, 330
knapPI_6_100_10000_100, KNAPSACK_HEURISTICS, subset sum, 100, 512612, 512612, 508555, 4057, 39
knapPI_6_100_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, subset sum, 100, 512612, 512612, 512593, 19, 292
knapPI_6_100_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, subset sum, 100, 512612, 512612, 511911, 701, 14
knapPI_6_100_10000_100, KNAPSACK_GENETIC, subset sum, 100, 512612, 512612, 512608, 4, 142
knapPI_6_100_10000_100, KNAPSACK_GRASP, subset sum, 100, 512612, 512612, 512609, 3, 2293
knapPI_1_1000_10000_100, KNAPSACK_DP, uncorrelated, 1000, 4881651, 4961864, 4961864, 0, 39620
knapPI_6_5000_10000_100, KNAPSACK_HEURISTICS, subset sum, 5000, 24642572, 24642572, 24642501, 71, 22
knapPI_6_1000_10000_100, KNAPSACK_DP, subset sum, 1000, 4788354, 4788354, 4788354, 0, 39606
knapPI_6_5000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, subset sum, 5000, 24642572, 24642572, 24642405, 167, 5277
knapPI_6_5000_10000_100, KNAPSACK_GENETIC, subset sum, 5000, 24642572, 24642572, 24642572, 0, 4370
knapPI_1_10000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, uncorrelated, 10000, 49805376, 50106947, 49747064, 359883, 120016
knapPI_1_1000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, uncorrelated, 1000, 4881651, 4961864, 4961334, 530, 120037
knapPI_6_500_10000_100, KNAPSACK_HEURISTICS, subset sum, 500, 2373274, 2373274, 2369210, 4064, 12
knapPI_1_1000_10000_100, KNAPSACK_GRASP, uncorrelated, 1000, 4881651, 4961864, 4961784, 80, 120099
knapPI_6_500_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, subset sum, 500, 2373274, 2373274, 2373248, 26, 32
knapPI_5_5000_10000_100, KNAPSACK_GRASP, almost strongly correlated, 5000, 24764954, 29740317, 29740205, 112, 120394
knapPI_1_100_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, uncorrelated, 100, 500453, 504541, 487801, 16740, 78
knapPI_6_500_10000_100, KNAPSACK_GENETIC, subset sum, 500, 2373274, 2373274, 2373274, 0, 528
knapPI_1_100_10000_100, KNAPSACK_GENETIC, uncorrelated, 100, 500453, 504541, 504541, 0, 174
knapPI_1_10000_10000_100, KNAPSACK_GRASP, uncorrelated, 10000, 49805376, 50106947, 50106603, 344, 121030
knapPI_1_5000_10000_100, KNAPSACK_HEURISTICS, uncorrelated, 5000, 24764954, 25058087, 24938710, 119377, 28
knapPI_6_10000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, subset sum, 10000, 49576995, 49576995, 49576991, 4, 120013
knapPI_1_100_10000_100, KNAPSACK_GRASP, uncorrelated, 100, 500453, 504541, 504541, 0, 1002
knapPI_6_500_10000_100, KNAPSACK_GRASP, subset sum, 500, 2373274, 2373274, 2373274, 0, 124995
knapPI_1_5000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, uncorrelated, 5000, 24764954, 25058087, 24821736, 236351, 4618
knapPI_1_5000_10000_100, KNAPSACK_GENETIC, uncorrelated, 5000, 24764954, 25058087, 24908925, 149162, 4156
knapPI_1_500_10000_100, KNAPSACK_HEURISTICS, uncorrelated, 500, 2416099, 2395843, 2383437, 12406, 59
knapPI_5_500_10000_100, KNAPSACK_GRASP, almost strongly correlated, 500, 2416099, 2913095, 2913065, 30, 125777
knapPI_1_500_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, uncorrelated, 500, 2416099, 2395843, 2380691, 15152, 74
knapPI_1_500_10000_100, KNAPSACK_GENETIC, uncorrelated, 500, 2416099, 2395843, 2392750, 3093, 515
knapPI_6_500_10000_100, KNAPSACK_DP, subset sum, 500, 2373274, 2373274, 2373274, 0, 9577
knapPI_1_500_10000_100, KNAPSACK_DP, uncorrelated, 500, 2416099, 2395843, 2395843, 0, 9635
knapPI_2_10000_10000_100, KNAPSACK_HEURISTICS, weakly correlated, 10000, 49805376, 50229348, 49953768, 275580, 47
knapPI_6_10000_10000_100, KNAPSACK_GRASP, subset sum, 10000, 49576995, 49576995, 49576995, 0, 126283
knapPI_6_1000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, subset sum, 1000, 4788354, 4788354, 4788353, 1, 119639
knapPI_6_500_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, subset sum, 500, 2373274, 2373274, 2373270, 4, 18442
knapPI_2_10000_10000_100, KNAPSACK_GENETIC, weakly correlated, 10000, 49805376, 50229348, 49927104, 302244, 8267
knapPI_2_10000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, weakly correlated, 10000, 49805376, 50229348, 49891717, 337631, 19808
knapPI_2_1000_10000_100, KNAPSACK_HEURISTICS, weakly correlated, 1000, 4881651, 4924986, 4894549, 30437, 34
knapPI_6_5000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, subset sum, 5000, 24642572, 24642572, 24642569, 3, 120059
knapPI_2_1000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, weakly correlated, 1000, 4881651, 4924986, 4891316, 33670, 307
knapPI_2_1000_10000_100, KNAPSACK_GENETIC, weakly correlated, 1000, 4881651, 4924986, 4898444, 26542, 988
knapPI_1_500_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, uncorrelated, 500, 2416099, 2395843, 2395741, 102, 42951
knapPI_2_100_10000_100, KNAPSACK_DP, weakly correlated, 100, 500453, 503624, 503624, 0, 443
knapPI_2_100_10000_100, KNAPSACK_HEURISTICS, weakly correlated, 100, 500453, 503624, 499122, 4502, 17
knapPI_2_100_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, weakly correlated, 100, 500453, 503624, 500149, 3475, 243
knapPI_2_100_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, weakly correlated, 100, 500453, 503624, 497918, 5706, 41
knapPI_2_100_10000_100, KNAPSACK_GENETIC, weakly correlated, 100, 500453, 503624, 501713, 1911, 170
knapPI_2_100_10000_100, KNAPSACK_GRASP, weakly correlated, 100, 500453, 503624, 503623, 1, 1317
knapPI_1_10000_10000_100, KNAPSACK_DP, uncorrelated, 10000, 49805376, 50106947, -1, 50106948, 9223372036854775807
knapPI_2_5000_10000_100, KNAPSACK_HEURISTICS, weakly correlated, 5000, 24764954, 24994675, 24857085, 137590, 79
knapPI_6_10000_10000_100, KNAPSACK_DP, subset sum, 10000, 49576995, 49576995, -1, 49576996, 9223372036854775807
knapPI_2_1000_10000_100, KNAPSACK_DP, weakly correlated, 1000, 4881651, 4924986, 4924986, 0, 38944
knapPI_2_5000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, weakly correlated, 5000, 24764954, 24994675, 24837222, 157453, 5169
knapPI_6_5000_10000_100, KNAPSACK_GRASP, subset sum, 5000, 24642572, 24642572, 24642567, 5, 121442
knapPI_2_5000_10000_100, KNAPSACK_GENETIC, weakly correlated, 5000, 24764954, 24994675, 24847280, 147395, 4285
knapPI_2_500_10000_100, KNAPSACK_HEURISTICS, weakly correlated, 500, 2416099, 2446272, 2431468, 14804, 156
knapPI_2_500_10000_100, KNAPSACK_DP, weakly correlated, 500, 2416099, 2446272, 2446272, 0, 11220
knapPI_2_500_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, weakly correlated, 500, 2416099, 2446272, 2426619, 19653, 104
knapPI_2_500_10000_100, KNAPSACK_GENETIC, weakly correlated, 500, 2416099, 2446272, 2432955, 13317, 496
knapPI_6_1000_10000_100, KNAPSACK_GRASP, subset sum, 1000, 4788354, 4788354, -1, 4788355, 9223372036854775807
knapPI_6_5000_10000_100, KNAPSACK_DP, subset sum, 5000, 24642572, 24642572, -1, 24642573, 9223372036854775807
knapPI_3_10000_10000_100, KNAPSACK_HEURISTICS, strongly correlated, 10000, 49576995, 59526995, 59484835, 42160, 137
knapPI_1_5000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, uncorrelated, 5000, 24764954, 25058087, 24976330, 81757, 120031
knapPI_2_500_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, weakly correlated, 500, 2416099, 2446272, 2433673, 12599, 55885
knapPI_1_5000_10000_100, KNAPSACK_GRASP, uncorrelated, 5000, 24764954, 25058087, 25057866, 221, 120213
knapPI_3_10000_10000_100, KNAPSACK_GENETIC, strongly correlated, 10000, 49576995, 59526995, 59501876, 25119, 10153
knapPI_2_10000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, weakly correlated, 10000, 49805376, 50229348, 49910035, 319313, 120062
knapPI_3_1000_10000_100, KNAPSACK_HEURISTICS, strongly correlated, 1000, 4788354, 5783354, 5781040, 2314, 92
knapPI_1_500_10000_100, KNAPSACK_GRASP, uncorrelated, 500, 2416099, 2395843, 2395843, 0, 130490
knapPI_3_1000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, strongly correlated, 1000, 4788354, 5783354, 5778816, 4538, 275
knapPI_3_1000_10000_100, KNAPSACK_GENETIC, strongly correlated, 1000, 4788354, 5783354, 5782336, 1018, 1439
knapPI_2_10000_10000_100, KNAPSACK_GRASP, weakly correlated, 10000, 49805376, 50229348, 50217552, 11796, 123499
knapPI_3_100_10000_100, KNAPSACK_DP, strongly correlated, 100, 512612, 611549, 611549, 0, 458
knapPI_3_100_10000_100, KNAPSACK_HEURISTICS, strongly correlated, 100, 512612, 611549, 606555, 4994, 20
knapPI_3_100_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, strongly correlated, 100, 512612, 611549, 611549, 0, 163
knapPI_3_100_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, strongly correlated, 100, 512612, 611549, 608646, 2903, 6
knapPI_3_100_10000_100, KNAPSACK_GENETIC, strongly correlated, 100, 512612, 611549, 611549, 0, 91
knapPI_3_100_10000_100, KNAPSACK_GRASP, strongly correlated, 100, 512612, 611549, 611549, 0, 2056
knapPI_3_10000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, strongly correlated, 10000, 49576995, 59526995, 59472971, 54024, 24395
knapPI_3_5000_10000_100, KNAPSACK_HEURISTICS, strongly correlated, 5000, 24642572, 29617572, 29598140, 19432, 146
knapPI_2_1000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, weakly correlated, 1000, 4881651, 4924986, 4899847, 25139, 120052
knapPI_2_1000_10000_100, KNAPSACK_GRASP, weakly correlated, 1000, 4881651, 4924986, 4923770, 1216, 120061
knapPI_3_5000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, strongly correlated, 5000, 24642572, 29617572, 29600276, 17296, 7439
knapPI_3_5000_10000_100, KNAPSACK_GENETIC, strongly correlated, 5000, 24642572, 29617572, 29606361, 11211, 5473
knapPI_3_500_10000_100, KNAPSACK_DP, strongly correlated, 500, 2373274, 2870274, 2870274, 0, 11198
knapPI_3_500_10000_100, KNAPSACK_HEURISTICS, strongly correlated, 500, 2373274, 2870274, 2865210, 5064, 31
knapPI_2_5000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, weakly correlated, 5000, 24764954, 24994675, 24850957, 143718, 120048
knapPI_3_500_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, strongly correlated, 500, 2373274, 2870274, 2869706, 568, 123
knapPI_1_5000_10000_100, KNAPSACK_DP, uncorrelated, 5000, 24764954, 25058087, -1, 25058088, 9223372036854775807
knapPI_3_500_10000_100, KNAPSACK_GENETIC, strongly correlated, 500, 2373274, 2870274, 2870262, 12, 546
knapPI_3_1000_10000_100, KNAPSACK_DP, strongly correlated, 1000, 4788354, 5783354, 5783354, 0, 48816
knapPI_4_10000_10000_100, KNAPSACK_HEURISTICS, inverse strongly correlated, 10000, 59477985, 49958985, 49579982, 379003, 53
knapPI_2_5000_10000_100, KNAPSACK_GRASP, weakly correlated, 5000, 24764954, 24994675, 24991784, 2891, 121287
knapPI_2_10000_10000_100, KNAPSACK_DP, weakly correlated, 10000, 49805376, 50229348, -1, 50229349, 9223372036854775807
knapPI_3_500_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, strongly correlated, 500, 2373274, 2870274, 2869273, 1001, 17789
knapPI_4_10000_10000_100, KNAPSACK_GENETIC, inverse strongly correlated, 10000, 59477985, 49958985, 49591722, 367263, 11467
knapPI_2_500_10000_100, KNAPSACK_GRASP, weakly correlated, 500, 2416099, 2446272, 2446247, 25, 122864
knapPI_4_1000_10000_100, KNAPSACK_HEURISTICS, inverse strongly correlated, 1000, 5778453, 4825591, 4786487, 39104, 45
knapPI_3_10000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, strongly correlated, 10000, 49576995, 59526995, 59483986, 43009, 120089
knapPI_4_1000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, inverse strongly correlated, 1000, 5778453, 4825591, 4786410, 39181, 303
knapPI_4_1000_10000_100, KNAPSACK_GENETIC, inverse strongly correlated, 1000, 5778453, 4825591, 4793002, 32589, 926
knapPI_4_10000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, inverse strongly correlated, 10000, 59477985, 49958985, 49572913, 386072, 23025
knapPI_4_100_10000_100, KNAPSACK_DP, inverse strongly correlated, 100, 611622, 515833, 515833, 0, 580
knapPI_4_100_10000_100, KNAPSACK_HEURISTICS, inverse strongly correlated, 100, 611622, 515833, 508555, 7278, 49
knapPI_4_100_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, inverse strongly correlated, 100, 611622, 515833, 512549, 3284, 126
knapPI_4_100_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, inverse strongly correlated, 100, 611622, 515833, 510487, 5346, 21
knapPI_4_100_10000_100, KNAPSACK_GENETIC, inverse strongly correlated, 100, 611622, 515833, 514737, 1096, 143
knapPI_4_100_10000_100, KNAPSACK_GRASP, inverse strongly correlated, 100, 611622, 515833, 515833, 0, 1479
knapPI_2_5000_10000_100, KNAPSACK_DP, weakly correlated, 5000, 24764954, 24994675, -1, 24994676, 9223372036854775807
knapPI_4_5000_10000_100, KNAPSACK_HEURISTICS, inverse strongly correlated, 5000, 29593067, 24833067, 24640054, 193013, 87
knapPI_3_10000_10000_100, KNAPSACK_GRASP, strongly correlated, 10000, 49576995, 59526995, 59526977, 18, 120914
knapPI_4_5000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, inverse strongly correlated, 5000, 29593067, 24833067, 24634605, 198462, 7396
knapPI_3_1000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, strongly correlated, 1000, 4788354, 5783354, 5779354, 4000, 120054
knapPI_3_1000_10000_100, KNAPSACK_GRASP, strongly correlated, 1000, 4788354, 5783354, 5783348, 6, 120079
knapPI_4_5000_10000_100, KNAPSACK_GENETIC, inverse strongly correlated, 5000, 29593067, 24833067, 24652306, 180761, 5662
knapPI_4_500_10000_100, KNAPSACK_HEURISTICS, inverse strongly correlated, 500, 2868323, 2391321, 2369210, 22111, 71
knapPI_3_10000_10000_100, KNAPSACK_DP, strongly correlated, 10000, 49576995, 59526995, -1, 59526996, 9223372036854775807
knapPI_4_500_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, inverse strongly correlated, 500, 2868323, 2391321, 2370598, 20723, 194
knapPI_4_500_10000_100, KNAPSACK_GENETIC, inverse strongly correlated, 500, 2868323, 2391321, 2376293, 15028, 576
knapPI_4_1000_10000_100, KNAPSACK_DP, inverse strongly correlated, 1000, 5778453, 4825591, 4825591, 0, 62621
knapPI_3_5000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, strongly correlated, 5000, 24642572, 29617572, 29596542, 21030, 120099
knapPI_5_10000_10000_100, KNAPSACK_HEURISTICS, almost strongly correlated, 10000, 49805376, 59755517, 59723057, 32460, 88
knapPI_4_500_10000_100, KNAPSACK_DP, inverse strongly correlated, 500, 2868323, 2391321, 2391321, 0, 14929
knapPI_4_500_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, inverse strongly correlated, 500, 2868323, 2391321, 2373318, 18003, 21185
knapPI_3_5000_10000_100, KNAPSACK_GRASP, strongly correlated, 5000, 24642572, 29617572, 29617566, 6, 120227
knapPI_5_10000_10000_100, KNAPSACK_GENETIC, almost strongly correlated, 10000, 49805376, 59755517, 59725386, 30131, 13073
knapPI_4_10000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, inverse strongly correlated, 10000, 59477985, 49958985, 49573980, 385005, 120061
knapPI_5_1000_10000_100, KNAPSACK_HEURISTICS, almost strongly correlated, 1000, 4881651, 5876727, 5872122, 4605, 94
knapPI_5_10000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, almost strongly correlated, 10000, 49805376, 59755517, 59706301, 49216, 30402
knapPI_5_1000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, almost strongly correlated, 1000, 4881651, 5876727, 5872085, 4642, 321
knapPI_5_1000_10000_100, KNAPSACK_GENETIC, almost strongly correlated, 1000, 4881651, 5876727, 5875660, 1067, 1123
knapPI_4_1000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, inverse strongly correlated, 1000, 5778453, 4825591, 4789453, 36138, 120055
knapPI_5_100_10000_100, KNAPSACK_DP, almost strongly correlated, 100, 500453, 599399, 599399, 0, 537
knapPI_5_100_10000_100, KNAPSACK_HEURISTICS, almost strongly correlated, 100, 500453, 599399, 597064, 2335, 14
knapPI_5_100_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, almost strongly correlated, 100, 500453, 599399, 599399, 0, 412
knapPI_5_100_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, almost strongly correlated, 100, 500453, 599399, 597727, 1672, 33
knapPI_5_100_10000_100, KNAPSACK_GENETIC, almost strongly correlated, 100, 500453, 599399, 599399, 0, 191
knapPI_4_10000_10000_100, KNAPSACK_GRASP, inverse strongly correlated, 10000, 59477985, 49958985, 49946672, 12313, 129069
knapPI_3_5000_10000_100, KNAPSACK_DP, strongly correlated, 5000, 24642572, 29617572, -1, 29617573, 9223372036854775807
knapPI_5_5000_10000_100, KNAPSACK_HEURISTICS, almost strongly correlated, 5000, 24764954, 29740317, 29718801, 21516, 105
knapPI_5_100_10000_100, KNAPSACK_GRASP, almost strongly correlated, 100, 500453, 599399, 599399, 0, 3769
knapPI_4_1000_10000_100, KNAPSACK_GRASP, inverse strongly correlated, 1000, 5778453, 4825591, 4824445, 1146, 120078
knapPI_3_500_10000_100, KNAPSACK_GRASP, strongly correlated, 500, 2373274, 2870274, 2870264, 10, 149597
knapPI_5_5000_10000_100, KNAPSACK_LOCAL_SEARCH_FLIP, almost strongly correlated, 5000, 24764954, 29740317, 29716072, 24245, 8110
knapPI_5_1000_10000_100, KNAPSACK_DP, almost strongly correlated, 1000, 4881651, 5876727, 5876727, 0, 53777
knapPI_4_5000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, inverse strongly correlated, 5000, 29593067, 24833067, 24634061, 199006, 120098
knapPI_4_10000_10000_100, KNAPSACK_DP, inverse strongly correlated, 10000, 59477985, 49958985, -1, 49958986, 9223372036854775807
knapPI_4_5000_10000_100, KNAPSACK_GRASP, inverse strongly correlated, 5000, 29593067, 24833067, 24824167, 8900, 122654
knapPI_5_10000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, almost strongly correlated, 10000, 49805376, 59755517, 59705233, 50284, 120160
knapPI_4_5000_10000_100, KNAPSACK_DP, inverse strongly correlated, 5000, 29593067, 24833067, -1, 24833068, 9223372036854775807
knapPI_5_10000_10000_100, KNAPSACK_GRASP, almost strongly correlated, 10000, 49805376, 59755517, 59754184, 1333, 121338
knapPI_5_1000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, almost strongly correlated, 1000, 4881651, 5876727, 5872712, 4015, 120059
knapPI_5_1000_10000_100, KNAPSACK_GRASP, almost strongly correlated, 1000, 4881651, 5876727, 5876696, 31, 120064
knapPI_4_500_10000_100, KNAPSACK_GRASP, inverse strongly correlated, 500, 2868323, 2391321, 2391318, 3, 164906
knapPI_5_10000_10000_100, KNAPSACK_DP, almost strongly correlated, 10000, 49805376, 59755517, -1, 59755518, 9223372036854775807
knapPI_5_5000_10000_100, KNAPSACK_LOCAL_SEARCH_SWAP, almost strongly correlated, 5000, 24764954, 29740317, 29722089, 18228, 120045
knapPI_5_5000_10000_100, KNAPSACK_DP, almost strongly correlated, 5000, 24764954, 29740317, -1, 29740318, 9223372036854775807
